Model,p,q,d,MeanSquareError
SARIMAX,0,0,0,2564.058
SARIMAX,0,0,1,2564.227
SARIMAX,0,0,2,2564.045
SARIMAX,0,1,0,5052.791
SARIMAX,0,1,1,2414.349
SARIMAX,0,2,0,15049.745
SARIMAX,0,2,1,5069.238
SARIMAX,1,0,0,2564.21
SARIMAX,1,1,0,3852.96
SARIMAX,1,1,1,2418.755
SARIMAX,1,1,2,2417.178
SARIMAX,1,2,0,9408.094
SARIMAX,2,0,0,2564.854
SARIMAX,2,1,0,2953.238
SARIMAX,2,1,1,2413.032
SARIMAX,2,2,0,5816.123
SARIMAX,4,0,0,2538.019
SARIMAX,4,0,1,2502.664
SARIMAX,4,0,2,2499.036
SARIMAX,4,1,0,2885.535
SARIMAX,4,1,1,2411.1
SARIMAX,4,2,0,4373.232
