281,1529569837.41373,56266,443,10.1.80.85,180.149.60.77,0,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,54,0,0,0,1,0,0.462963,0,0
282,1529569837.41389,43662,443,10.1.80.85,180.149.60.77,40.167896,tcp,443,SF,5922,322170,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,1,0,0.8,1,55,1,0,0,0.981818,1,0.472727,0,0
283,1529569837.41404,43664,443,10.1.80.85,180.149.60.77,40.167726,tcp,443,SF,6005,496423,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.5,0.833333,0,0,1,0,0.666667,2,56,1,0,0,0.964286,0.5,0.464286,0,0
284,1529569837.41373,56266,443,10.1.80.85,180.149.60.77,0.150411,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0.333333,0.714286,0,0,1,0,0.571429,3,56,1,0,0.01,0.946429,0.333333,0.464286,0,0
288,1529569837.41373,56266,443,10.1.80.85,180.149.60.77,0.450682,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0.5,0.666667,0,0,1,0,0.333333,4,58,1,0,0.02,0.931035,0.5,0.517241,0,0
302,1529569837.41373,56266,443,10.1.80.85,180.149.60.77,1.051447,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,55,1,0,0.03,0.909091,0.6,0.636364,0,0
322,1529569837.41373,56266,443,10.1.80.85,180.149.60.77,2.252578,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,51,1,0,0.04,0.882353,0.666667,0.72549,0,0
332,1529569837.41373,56266,443,10.1.80.85,180.149.60.77,4.000181,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,7,54,1,0,0.05,0.87037,0.714286,0.685185,0,0
495,1529569900.47192,43738,443,10.1.80.85,180.149.60.77,77.244148,tcp,443,RSTR,4209,234627,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,1,0,0.721311,0,0
501,1529569901.76549,43742,443,10.1.80.85,180.149.60.77,75.950564,tcp,443,RSTR,7673,575798,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0,0,0,0,1,1,61,1,0,0,0.983607,0,0.721311,0,0
614,1529570023.67193,43778,443,10.1.80.85,180.149.60.77,78.967664,tcp,443,RSTR,5987,492985,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0.514286,0,0
619,1529570025.03159,43782,443,10.1.80.85,180.149.60.77,77.608029,tcp,443,RSTR,5901,317440,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0.5,1,37,1,0,0,0.972973,0,0.486486,0,0
